query,case,label
AILA_Q40,C1376,0
AILA_Q40,C2088,0
AILA_Q40,C328,0
AILA_Q40,C1577,0
AILA_Q40,C2713,0
AILA_Q40,C714,0
AILA_Q40,C1178,0
AILA_Q40,C2133,0
AILA_Q40,C2602,0
AILA_Q40,C2425,0
AILA_Q40,C278,0
AILA_Q40,C125,0
AILA_Q40,C765,0
AILA_Q40,C2710,0
AILA_Q40,C2173,0
AILA_Q40,C1804,0
AILA_Q40,C2593,0
AILA_Q40,C1104,0
AILA_Q40,C2138,0
AILA_Q40,C865,0
AILA_Q40,C1941,0
AILA_Q40,C511,0
AILA_Q40,C2683,0
AILA_Q40,C2054,0
AILA_Q40,C46,0
AILA_Q40,C168,0
AILA_Q40,C550,0
AILA_Q40,C510,0
AILA_Q40,C2634,0
AILA_Q40,C2040,0
AILA_Q40,C303,0
AILA_Q40,C2023,0
AILA_Q40,C415,0
AILA_Q40,C1955,0
AILA_Q40,C2653,0
AILA_Q40,C2314,0
AILA_Q40,C1040,0
AILA_Q40,C1103,0
AILA_Q40,C1813,0
AILA_Q40,C75,0
AILA_Q40,C639,0
AILA_Q40,C691,0
AILA_Q40,C1489,0
AILA_Q40,C1353,0
AILA_Q40,C2321,0
AILA_Q40,C158,0
AILA_Q40,C556,0
AILA_Q40,C1620,0
AILA_Q40,C1631,0
AILA_Q40,C806,0
AILA_Q40,C2530,0
AILA_Q40,C251,0
AILA_Q40,C2492,0
AILA_Q40,C2897,0
AILA_Q40,C2704,0
AILA_Q40,C1472,0
AILA_Q40,C1811,0
AILA_Q40,C1082,0
AILA_Q40,C2522,0
AILA_Q40,C1970,0
AILA_Q40,C1992,0
AILA_Q40,C2347,0
AILA_Q40,C807,0
AILA_Q40,C2765,0
AILA_Q40,C670,0
AILA_Q40,C1108,0
AILA_Q40,C2298,0
AILA_Q40,C2043,0
AILA_Q40,C1175,0
AILA_Q40,C723,0
AILA_Q40,C1099,0
AILA_Q40,C1435,0
AILA_Q40,C701,0
AILA_Q40,C2036,0
AILA_Q40,C2061,0
AILA_Q40,C1357,0
AILA_Q40,C854,0
AILA_Q40,C2696,0
AILA_Q40,C2198,0
AILA_Q40,C1116,0
AILA_Q40,C799,0
AILA_Q40,C1885,0
AILA_Q40,C2849,0
AILA_Q40,C2701,0
AILA_Q40,C2152,0
AILA_Q40,C2607,0
AILA_Q40,C147,0
AILA_Q40,C583,0
AILA_Q40,C1746,0
AILA_Q40,C1436,0
AILA_Q40,C1371,0
AILA_Q40,C1990,0
AILA_Q40,C472,0
AILA_Q40,C1313,0
AILA_Q40,C2768,0
AILA_Q40,C2646,0
AILA_Q40,C515,0
AILA_Q40,C434,0
AILA_Q40,C2699,0
AILA_Q40,C2808,0
AILA_Q40,C778,0
AILA_Q40,C2181,0
AILA_Q40,C1278,0
AILA_Q40,C1756,0
AILA_Q40,C288,0
AILA_Q40,C354,0
AILA_Q40,C2166,0
AILA_Q40,C1433,0
AILA_Q40,C1900,0
AILA_Q40,C151,0
AILA_Q40,C1350,0
AILA_Q40,C829,0
AILA_Q40,C1942,0
AILA_Q40,C1641,0
AILA_Q40,C397,0
AILA_Q40,C596,0
AILA_Q40,C435,0
AILA_Q40,C12,0
AILA_Q40,C2439,0
AILA_Q40,C1197,0
AILA_Q40,C2777,0
AILA_Q40,C197,0
AILA_Q40,C1258,0
AILA_Q40,C2420,0
AILA_Q40,C1808,0
AILA_Q40,C2866,0
AILA_Q40,C631,0
AILA_Q40,C1547,0
AILA_Q40,C1567,0
AILA_Q40,C1213,0
AILA_Q40,C1391,0
AILA_Q40,C18,0
AILA_Q40,C599,0
AILA_Q40,C1319,0
AILA_Q40,C1884,0
AILA_Q40,C1840,0
AILA_Q40,C394,0
AILA_Q40,C224,0
AILA_Q40,C1902,0
AILA_Q40,C357,0
AILA_Q40,C2788,0
AILA_Q40,C1034,0
AILA_Q40,C560,0
AILA_Q40,C465,0
AILA_Q40,C2235,0
AILA_Q40,C2325,0
AILA_Q40,C2860,0
AILA_Q40,C1673,0
AILA_Q40,C2428,0
AILA_Q40,C494,0
AILA_Q40,C63,0
AILA_Q40,C2652,0
AILA_Q40,C1569,0
AILA_Q40,C994,0
AILA_Q40,C218,0
AILA_Q40,C1097,0
AILA_Q40,C564,0
AILA_Q40,C2409,0
AILA_Q40,C2012,0
AILA_Q40,C266,0
AILA_Q40,C2837,0
AILA_Q40,C234,0
AILA_Q40,C110,0
AILA_Q40,C895,0
AILA_Q40,C1149,0
AILA_Q40,C1712,0
AILA_Q40,C675,0
AILA_Q40,C1307,0
AILA_Q40,C377,0
AILA_Q40,C1655,0
AILA_Q40,C2507,0
AILA_Q40,C2567,0
AILA_Q40,C925,0
AILA_Q40,C433,0
AILA_Q40,C201,0
AILA_Q40,C40,0
AILA_Q40,C2484,0
AILA_Q40,C2665,0
AILA_Q40,C232,0
AILA_Q40,C298,0
AILA_Q40,C2654,0
AILA_Q40,C2421,0
AILA_Q40,C2794,0
AILA_Q40,C1185,0
AILA_Q40,C104,0
AILA_Q40,C401,0
AILA_Q40,C2842,0
AILA_Q40,C2188,0
AILA_Q40,C2387,0
AILA_Q40,C736,0
AILA_Q40,C1085,0
AILA_Q40,C1725,0
AILA_Q40,C443,0
AILA_Q40,C1087,0
AILA_Q40,C1144,0
AILA_Q40,C2112,0
AILA_Q40,C1705,0
AILA_Q40,C1276,0
AILA_Q40,C311,0
AILA_Q40,C1663,0
AILA_Q40,C1180,0
AILA_Q40,C1969,0
AILA_Q40,C2482,0
AILA_Q40,C162,0
AILA_Q40,C904,0
AILA_Q40,C2232,0
AILA_Q40,C2087,0
AILA_Q40,C2773,0
AILA_Q40,C1659,0
AILA_Q40,C383,0
AILA_Q40,C212,0
AILA_Q40,C827,0
AILA_Q40,C802,0
AILA_Q40,C1334,0
AILA_Q40,C259,0
AILA_Q40,C2459,0
AILA_Q40,C6,0
AILA_Q40,C2708,0
AILA_Q40,C1323,0
AILA_Q40,C934,0
AILA_Q40,C2673,0
AILA_Q40,C94,0
AILA_Q40,C208,0
AILA_Q40,C1113,0
AILA_Q40,C1797,0
AILA_Q40,C1850,0
AILA_Q40,C507,0
AILA_Q40,C2454,0
AILA_Q40,C268,0
AILA_Q40,C1737,0
AILA_Q40,C2583,0
AILA_Q40,C551,0
AILA_Q40,C1653,0
AILA_Q40,C1689,0
AILA_Q40,C1714,0
AILA_Q40,C1815,0
AILA_Q40,C215,0
AILA_Q40,C2225,0
AILA_Q40,C1176,0
AILA_Q40,C2046,0
AILA_Q40,C2252,0
AILA_Q40,C2302,0
AILA_Q40,C2032,0
AILA_Q40,C544,0
AILA_Q40,C1985,0
AILA_Q40,C2619,0
AILA_Q40,C2407,0
AILA_Q40,C1492,0
AILA_Q40,C2306,0
AILA_Q40,C1453,0
AILA_Q40,C2574,0
AILA_Q40,C1591,0
AILA_Q40,C205,0
AILA_Q40,C700,0
AILA_Q40,C107,0
AILA_Q40,C987,0
AILA_Q40,C1177,0
AILA_Q40,C1559,0
AILA_Q40,C221,0
AILA_Q40,C553,0
AILA_Q40,C227,0
AILA_Q40,C1413,0
AILA_Q40,C759,0
AILA_Q40,C1859,0
AILA_Q40,C1600,0
AILA_Q40,C1443,0
AILA_Q40,C429,0
AILA_Q40,C1316,0
AILA_Q40,C1061,0
AILA_Q40,C598,0
AILA_Q40,C1998,0
AILA_Q40,C2590,0
AILA_Q40,C269,0
AILA_Q40,C2150,0
AILA_Q40,C1751,0
AILA_Q40,C1163,0
AILA_Q40,C67,0
AILA_Q40,C1510,0
AILA_Q40,C2070,0
AILA_Q40,C2470,0
AILA_Q40,C154,0
AILA_Q40,C527,0
AILA_Q40,C1509,0
AILA_Q40,C1015,0
AILA_Q40,C2661,0
AILA_Q40,C624,0
AILA_Q40,C336,0
AILA_Q40,C2386,0
AILA_Q40,C1242,0
AILA_Q40,C236,0
AILA_Q40,C1821,0
AILA_Q40,C927,0
AILA_Q40,C2791,0
AILA_Q40,C721,0
AILA_Q40,C1203,0
AILA_Q40,C1637,0
AILA_Q40,C2038,0
AILA_Q40,C1647,0
AILA_Q40,C1374,0
AILA_Q40,C2078,0
AILA_Q40,C173,0
AILA_Q40,C1151,0
AILA_Q40,C1594,0
AILA_Q40,C1695,0
AILA_Q40,C522,0
AILA_Q40,C1819,0
AILA_Q40,C1037,0
AILA_Q40,C2728,0
AILA_Q40,C1336,0
AILA_Q40,C2901,0
AILA_Q40,C2295,0
AILA_Q40,C1601,0
AILA_Q40,C1805,0
AILA_Q40,C217,0
AILA_Q40,C170,0
AILA_Q40,C2525,0
AILA_Q40,C53,0
AILA_Q40,C37,0
AILA_Q40,C858,0
AILA_Q40,C2780,0
AILA_Q40,C1449,0
AILA_Q40,C986,0
AILA_Q40,C1106,0
AILA_Q40,C2353,0
AILA_Q40,C2028,0
AILA_Q40,C2090,0
AILA_Q40,C887,0
AILA_Q40,C1429,0
AILA_Q40,C202,0
AILA_Q40,C840,0
AILA_Q40,C883,0
AILA_Q40,C2049,0
AILA_Q40,C824,0
AILA_Q40,C2874,0
AILA_Q40,C462,0
AILA_Q40,C991,0
AILA_Q40,C1605,0
AILA_Q40,C1465,0
AILA_Q40,C1901,0
AILA_Q40,C1271,0
AILA_Q40,C1832,0
AILA_Q40,C902,0
AILA_Q40,C1545,0
AILA_Q40,C1526,0
AILA_Q40,C1277,0
AILA_Q40,C2684,0
AILA_Q40,C2104,0
AILA_Q40,C289,0
AILA_Q40,C2532,0
AILA_Q40,C1516,0
AILA_Q40,C1603,0
AILA_Q40,C622,0
AILA_Q40,C2783,0
AILA_Q40,C2561,0
AILA_Q40,C1626,0
AILA_Q40,C1143,0
AILA_Q40,C2615,0
AILA_Q40,C1951,0
AILA_Q40,C1630,0
AILA_Q40,C2712,0
AILA_Q40,C2114,0
AILA_Q40,C849,0
AILA_Q40,C2060,0
AILA_Q40,C2589,0
AILA_Q40,C916,0
AILA_Q40,C2735,0
AILA_Q40,C617,0
AILA_Q40,C1207,0
AILA_Q40,C2553,0
AILA_Q40,C875,0
AILA_Q40,C2419,0
AILA_Q40,C547,0
AILA_Q40,C1310,0
AILA_Q40,C818,0
AILA_Q40,C1758,0
AILA_Q40,C2071,0
AILA_Q40,C1918,0
AILA_Q40,C2792,0
AILA_Q40,C2199,0
AILA_Q40,C1546,0
AILA_Q40,C2064,0
AILA_Q40,C461,0
AILA_Q40,C245,0
AILA_Q40,C1780,0
AILA_Q40,C822,0
AILA_Q40,C2479,0
AILA_Q40,C1086,0
AILA_Q40,C1812,0
AILA_Q40,C28,0
AILA_Q40,C1076,0
AILA_Q40,C100,0
AILA_Q40,C1624,0
AILA_Q40,C2410,0
AILA_Q40,C1709,0
AILA_Q40,C2096,0
AILA_Q40,C1311,0
AILA_Q40,C382,0
AILA_Q40,C368,0
AILA_Q40,C896,0
AILA_Q40,C482,0
AILA_Q40,C900,0
AILA_Q40,C2539,0
AILA_Q40,C1503,0
AILA_Q40,C1726,0
AILA_Q40,C1241,0
AILA_Q40,C2833,0
AILA_Q40,C1728,0
AILA_Q40,C1051,0
AILA_Q40,C276,0
AILA_Q40,C922,0
AILA_Q40,C593,0
AILA_Q40,C1287,0
AILA_Q40,C66,0
AILA_Q40,C4,0
AILA_Q40,C1133,0
AILA_Q40,C2729,0
AILA_Q40,C936,0
AILA_Q40,C2599,0
AILA_Q40,C1291,0
AILA_Q40,C122,0
AILA_Q40,C910,0
AILA_Q40,C2910,0
AILA_Q40,C1929,0
AILA_Q40,C2076,0
AILA_Q40,C235,0
AILA_Q40,C1972,0
AILA_Q40,C1851,0
AILA_Q40,C346,0
AILA_Q40,C1335,0
AILA_Q40,C1409,0
AILA_Q40,C1553,0
AILA_Q40,C2042,0
AILA_Q40,C432,0
AILA_Q40,C459,0
AILA_Q40,C1538,0
AILA_Q40,C193,0
AILA_Q40,C2246,0
AILA_Q40,C1556,0
AILA_Q40,C2259,0
AILA_Q40,C2749,0
AILA_Q40,C1387,0
AILA_Q40,C2440,0
AILA_Q40,C2282,0
AILA_Q40,C676,0
AILA_Q40,C666,0
AILA_Q40,C1575,0
AILA_Q40,C993,0
AILA_Q40,C2563,0
AILA_Q40,C2069,0
AILA_Q40,C833,0
AILA_Q40,C171,0
AILA_Q40,C718,0
AILA_Q40,C2577,0
AILA_Q40,C2412,0
AILA_Q40,C1140,0
AILA_Q40,C748,0
AILA_Q40,C856,0
AILA_Q40,C408,0
AILA_Q40,C2535,0
AILA_Q40,C2585,0
AILA_Q40,C2737,0
AILA_Q40,C1159,0
AILA_Q40,C1678,0
AILA_Q40,C1763,0
AILA_Q40,C2144,0
AILA_Q40,C1031,0
AILA_Q40,C2743,0
AILA_Q40,C188,0
AILA_Q40,C654,0
AILA_Q40,C144,0
AILA_Q40,C2284,0
AILA_Q40,C1915,0
AILA_Q40,C2896,0
AILA_Q40,C351,0
AILA_Q40,C195,0
AILA_Q40,C841,0
AILA_Q40,C2209,0
AILA_Q40,C2736,0
AILA_Q40,C111,1
AILA_Q40,C606,0
AILA_Q40,C1004,0
AILA_Q40,C1515,0
AILA_Q40,C722,0
AILA_Q40,C2576,0
AILA_Q40,C2059,0
AILA_Q40,C1768,0
AILA_Q40,C2767,0
AILA_Q40,C894,0
AILA_Q40,C607,0
AILA_Q40,C294,0
AILA_Q40,C2876,0
AILA_Q40,C1363,0
AILA_Q40,C503,0
AILA_Q40,C964,0
AILA_Q40,C424,0
AILA_Q40,C52,0
AILA_Q40,C1401,0
AILA_Q40,C157,0
AILA_Q40,C1519,0
AILA_Q40,C1530,0
AILA_Q40,C2544,0
AILA_Q40,C1650,0
AILA_Q40,C513,0
AILA_Q40,C958,0
AILA_Q40,C219,0
AILA_Q40,C1481,0
AILA_Q40,C999,0
AILA_Q40,C2608,0
AILA_Q40,C613,0
AILA_Q40,C2651,0
AILA_Q40,C744,0
AILA_Q40,C502,0
AILA_Q40,C95,0
AILA_Q40,C656,0
AILA_Q40,C2441,0
AILA_Q40,C739,0
AILA_Q40,C1925,0
AILA_Q40,C2614,0
AILA_Q40,C1549,0
AILA_Q40,C56,0
AILA_Q40,C2840,0
AILA_Q40,C327,0
AILA_Q40,C1924,0
AILA_Q40,C869,0
AILA_Q40,C1919,0
AILA_Q40,C2847,0
AILA_Q40,C1531,0
AILA_Q40,C2835,0
AILA_Q40,C1420,0
AILA_Q40,C1974,0
AILA_Q40,C1477,0
AILA_Q40,C33,0
AILA_Q40,C2278,0
AILA_Q40,C1706,0
AILA_Q40,C746,0
AILA_Q40,C686,0
AILA_Q40,C2317,0
AILA_Q40,C2764,0
AILA_Q40,C1753,0
AILA_Q40,C1867,0
AILA_Q40,C2624,0
AILA_Q40,C1283,0
AILA_Q40,C921,0
AILA_Q40,C70,0
AILA_Q40,C531,0
AILA_Q40,C961,0
AILA_Q40,C793,0
AILA_Q40,C1906,0
AILA_Q40,C1039,0
AILA_Q40,C557,0
AILA_Q40,C876,0
AILA_Q40,C314,0
AILA_Q40,C2663,0
AILA_Q40,C265,0
AILA_Q40,C947,0
AILA_Q40,C1355,0
AILA_Q40,C1994,0
AILA_Q40,C71,0
AILA_Q40,C1300,0
AILA_Q40,C1699,0
AILA_Q40,C1887,0
AILA_Q40,C2170,0
AILA_Q40,C932,0
AILA_Q40,C2763,0
AILA_Q40,C1045,0
AILA_Q40,C274,0
AILA_Q40,C1910,0
AILA_Q40,C413,0
AILA_Q40,C1520,0
AILA_Q40,C581,0
AILA_Q40,C838,0
AILA_Q40,C2821,0
AILA_Q40,C2630,0
AILA_Q40,C2832,0
AILA_Q40,C1686,0
AILA_Q40,C2279,0
AILA_Q40,C881,0
AILA_Q40,C1196,0
AILA_Q40,C2220,0
AILA_Q40,C2008,0
AILA_Q40,C2359,0
AILA_Q40,C1318,0
AILA_Q40,C1405,0
AILA_Q40,C281,0
AILA_Q40,C1299,0
AILA_Q40,C2682,0
AILA_Q40,C1047,0
AILA_Q40,C1564,0
AILA_Q40,C2898,0
AILA_Q40,C2251,0
AILA_Q40,C1170,0
AILA_Q40,C1863,0
AILA_Q40,C2342,0
AILA_Q40,C1296,0
AILA_Q40,C453,0
AILA_Q40,C1665,0
AILA_Q40,C324,0
AILA_Q40,C1670,0
AILA_Q40,C256,0
AILA_Q40,C1993,0
AILA_Q40,C14,0
AILA_Q40,C891,0
AILA_Q40,C2139,0
AILA_Q40,C605,0
AILA_Q40,C1029,0
AILA_Q40,C929,0
AILA_Q40,C2338,0
AILA_Q40,C47,0
AILA_Q40,C2099,0
AILA_Q40,C1667,0
AILA_Q40,C1470,0
AILA_Q40,C652,0
AILA_Q40,C1861,0
AILA_Q40,C1382,0
AILA_Q40,C2121,0
AILA_Q40,C781,0
AILA_Q40,C160,0
AILA_Q40,C2595,0
AILA_Q40,C124,0
AILA_Q40,C758,0
AILA_Q40,C2865,0
AILA_Q40,C597,0
AILA_Q40,C2657,0
AILA_Q40,C1710,0
AILA_Q40,C907,0
AILA_Q40,C1253,0
AILA_Q40,C2480,0
AILA_Q40,C570,0
AILA_Q40,C1864,0
AILA_Q40,C1792,0
AILA_Q40,C2448,0
AILA_Q40,C1014,0
AILA_Q40,C851,0
AILA_Q40,C445,0
AILA_Q40,C2606,0
AILA_Q40,C768,0
AILA_Q40,C1042,0
AILA_Q40,C1614,0
AILA_Q40,C1290,0
AILA_Q40,C460,0
AILA_Q40,C772,0
AILA_Q40,C775,0
AILA_Q40,C355,0
AILA_Q40,C1320,0
AILA_Q40,C2244,0
AILA_Q40,C2455,0
AILA_Q40,C535,0
AILA_Q40,C2392,0
AILA_Q40,C573,0
AILA_Q40,C754,0
AILA_Q40,C2034,0
AILA_Q40,C2739,0
AILA_Q40,C2399,0
AILA_Q40,C973,0
AILA_Q40,C2469,0
AILA_Q40,C1172,0
AILA_Q40,C1903,0
AILA_Q40,C977,0
AILA_Q40,C2330,0
AILA_Q40,C272,0
AILA_Q40,C2429,0
AILA_Q40,C2460,0
AILA_Q40,C1257,0
AILA_Q40,C2130,0
AILA_Q40,C2573,0
AILA_Q40,C1831,0
AILA_Q40,C727,0
AILA_Q40,C1711,0
AILA_Q40,C2065,0
AILA_Q40,C2689,0
AILA_Q40,C29,0
AILA_Q40,C2890,0
AILA_Q40,C2276,0
AILA_Q40,C1501,0
AILA_Q40,C2218,0
AILA_Q40,C2366,0
AILA_Q40,C1250,0
AILA_Q40,C241,0
AILA_Q40,C176,0
AILA_Q40,C2292,0
AILA_Q40,C400,0
AILA_Q40,C2500,0
AILA_Q40,C2260,0
AILA_Q40,C2106,0
AILA_Q40,C1019,0
AILA_Q40,C903,0
AILA_Q40,C561,0
AILA_Q40,C2746,0
AILA_Q40,C669,0
AILA_Q40,C1837,0
AILA_Q40,C1781,0
AILA_Q40,C1063,0
AILA_Q40,C524,0
AILA_Q40,C89,0
AILA_Q40,C2483,0
AILA_Q40,C2662,0
AILA_Q40,C1960,0
AILA_Q40,C1716,0
AILA_Q40,C373,0
AILA_Q40,C1745,0
AILA_Q40,C672,0
AILA_Q40,C1273,0
AILA_Q40,C717,0
AILA_Q40,C589,0
AILA_Q40,C425,0
AILA_Q40,C2176,0
AILA_Q40,C2436,0
AILA_Q40,C980,0
AILA_Q40,C1198,0
AILA_Q40,C1555,0
AILA_Q40,C842,0
AILA_Q40,C712,0
AILA_Q40,C1860,0
AILA_Q40,C2690,0
AILA_Q40,C1757,0
AILA_Q40,C974,0
AILA_Q40,C132,0
AILA_Q40,C2844,0
AILA_Q40,C2416,0
AILA_Q40,C2094,0
AILA_Q40,C2432,0
AILA_Q40,C872,0
AILA_Q40,C469,0
AILA_Q40,C1084,0
AILA_Q40,C109,0
AILA_Q40,C785,0
AILA_Q40,C2255,0
AILA_Q40,C924,0
AILA_Q40,C852,0
AILA_Q40,C1094,0
AILA_Q40,C1141,0
AILA_Q40,C859,0
AILA_Q40,C643,0
AILA_Q40,C1983,0
AILA_Q40,C1057,0
AILA_Q40,C704,0
AILA_Q40,C1852,0
AILA_Q40,C360,0
AILA_Q40,C2385,0
AILA_Q40,C1343,0
AILA_Q40,C696,0
AILA_Q40,C2401,0
AILA_Q40,C1036,0
AILA_Q40,C366,0
AILA_Q40,C671,0
AILA_Q40,C756,0
AILA_Q40,C1588,0
AILA_Q40,C1697,0
AILA_Q40,C2044,0
AILA_Q40,C49,0
AILA_Q40,C2820,0
AILA_Q40,C2371,0
AILA_Q40,C192,0
AILA_Q40,C1289,0
AILA_Q40,C1905,0
AILA_Q40,C592,0
AILA_Q40,C1488,0
AILA_Q40,C2882,0
AILA_Q40,C2192,0
AILA_Q40,C2307,0
AILA_Q40,C878,0
AILA_Q40,C2296,0
AILA_Q40,C2388,0
AILA_Q40,C1331,0
AILA_Q40,C1142,0
AILA_Q40,C473,0
AILA_Q40,C114,0
AILA_Q40,C2029,0
AILA_Q40,C2426,0
AILA_Q40,C2324,0
AILA_Q40,C2545,0
AILA_Q40,C1680,0
AILA_Q40,C2132,0
AILA_Q40,C2226,0
AILA_Q40,C249,0
AILA_Q40,C2346,0
AILA_Q40,C2293,0
AILA_Q40,C880,0
AILA_Q40,C2267,0
AILA_Q40,C2025,0
AILA_Q40,C2322,0
AILA_Q40,C737,0
AILA_Q40,C953,0
AILA_Q40,C451,0
AILA_Q40,C371,0
AILA_Q40,C437,0
AILA_Q40,C1339,0
AILA_Q40,C309,0
AILA_Q40,C2376,0
AILA_Q40,C1999,0
AILA_Q40,C732,0
AILA_Q40,C1230,0
AILA_Q40,C182,0
AILA_Q40,C376,0
AILA_Q40,C532,0
AILA_Q40,C495,0
AILA_Q40,C1188,0
AILA_Q40,C1092,0
AILA_Q40,C1463,0
AILA_Q40,C774,0
AILA_Q40,C2864,0
AILA_Q40,C1386,0
AILA_Q40,C2340,0
AILA_Q40,C486,0
AILA_Q40,C402,0
AILA_Q40,C814,0
AILA_Q40,C1059,0
AILA_Q40,C2041,0
AILA_Q40,C238,0
AILA_Q40,C628,0
AILA_Q40,C2801,0
AILA_Q40,C2504,0
AILA_Q40,C2035,0
AILA_Q40,C284,0
AILA_Q40,C2237,0
AILA_Q40,C2471,0
AILA_Q40,C1346,0
AILA_Q40,C2841,0
AILA_Q40,C1124,0
AILA_Q40,C2779,0
AILA_Q40,C1473,0
AILA_Q40,C2611,0
AILA_Q40,C396,0
AILA_Q40,C753,0
AILA_Q40,C693,0
AILA_Q40,C642,0
AILA_Q40,C2648,0
AILA_Q40,C1727,0
AILA_Q40,C1802,0
AILA_Q40,C1423,0
AILA_Q40,C2206,0
AILA_Q40,C1872,0
AILA_Q40,C2795,0
AILA_Q40,C1478,0
AILA_Q40,C780,0
AILA_Q40,C2052,0
AILA_Q40,C369,0
AILA_Q40,C1796,0
AILA_Q40,C2297,0
AILA_Q40,C2045,0
AILA_Q40,C1865,0
AILA_Q40,C412,0
AILA_Q40,C1165,0
AILA_Q40,C1730,0
AILA_Q40,C942,0
AILA_Q40,C1747,0
AILA_Q40,C2248,0
AILA_Q40,C2214,0
AILA_Q40,C2747,0
AILA_Q40,C2742,0
AILA_Q40,C2120,0
AILA_Q40,C2171,0
AILA_Q40,C427,0
AILA_Q40,C2670,0
AILA_Q40,C384,0
AILA_Q40,C1390,0
AILA_Q40,C1707,0
AILA_Q40,C2863,0
AILA_Q40,C1466,0
AILA_Q40,C2039,0
AILA_Q40,C1868,0
AILA_Q40,C2204,0
AILA_Q40,C1953,0
AILA_Q40,C546,0
AILA_Q40,C1485,0
AILA_Q40,C1937,0
AILA_Q40,C51,0
AILA_Q40,C1380,0
AILA_Q40,C449,0
AILA_Q40,C2191,0
AILA_Q40,C1138,0
AILA_Q40,C480,0
AILA_Q40,C890,0
AILA_Q40,C798,0
AILA_Q40,C982,0
AILA_Q40,C2512,0
AILA_Q40,C406,0
AILA_Q40,C1908,0
AILA_Q40,C554,0
AILA_Q40,C2782,0
AILA_Q40,C2477,0
AILA_Q40,C1360,0
AILA_Q40,C1469,0
AILA_Q40,C2332,0
AILA_Q40,C1849,0
AILA_Q40,C1935,0
AILA_Q40,C1455,0
AILA_Q40,C1765,0
AILA_Q40,C585,0
AILA_Q40,C1668,0
AILA_Q40,C1022,0
AILA_Q40,C1523,0
AILA_Q40,C2861,0
AILA_Q40,C345,0
AILA_Q40,C55,0
AILA_Q40,C2273,0
AILA_Q40,C2123,0
AILA_Q40,C579,0
AILA_Q40,C2490,0
AILA_Q40,C2686,0
AILA_Q40,C625,0
AILA_Q40,C1988,0
AILA_Q40,C2391,0
AILA_Q40,C2771,0
AILA_Q40,C663,0
AILA_Q40,C2668,0
AILA_Q40,C1153,0
AILA_Q40,C2741,0
AILA_Q40,C2018,0
AILA_Q40,C1412,0
AILA_Q40,C1155,0
AILA_Q40,C2819,0
AILA_Q40,C749,0
AILA_Q40,C2375,0
AILA_Q40,C411,0
AILA_Q40,C496,0
AILA_Q40,C2893,0
AILA_Q40,C2111,0
AILA_Q40,C1691,0
AILA_Q40,C1748,0
AILA_Q40,C555,0
AILA_Q40,C474,0
AILA_Q40,C364,0
AILA_Q40,C2382,0
AILA_Q40,C2169,0
AILA_Q40,C1669,0
AILA_Q40,C2823,0
AILA_Q40,C2568,0
AILA_Q40,C126,0
AILA_Q40,C293,0
AILA_Q40,C1736,0
AILA_Q40,C1248,0
AILA_Q40,C1912,0
AILA_Q40,C2098,0
AILA_Q40,C1718,0
AILA_Q40,C1152,0
AILA_Q40,C1282,0
AILA_Q40,C353,0
AILA_Q40,C1693,0
AILA_Q40,C2674,0
AILA_Q40,C2697,0
AILA_Q40,C1101,0
AILA_Q40,C1266,0
AILA_Q40,C1968,0
AILA_Q40,C2883,0
AILA_Q40,C387,0
AILA_Q40,C1961,0
AILA_Q40,C1340,0
AILA_Q40,C116,0
AILA_Q40,C874,0
AILA_Q40,C1239,0
AILA_Q40,C590,0
AILA_Q40,C574,0
AILA_Q40,C191,0
AILA_Q40,C2263,0
AILA_Q40,C2328,0
AILA_Q40,C633,0
AILA_Q40,C516,0
AILA_Q40,C133,0
AILA_Q40,C956,0
AILA_Q40,C1767,0
AILA_Q40,C687,0
AILA_Q40,C575,0
AILA_Q40,C834,0
AILA_Q40,C1962,0
AILA_Q40,C889,0
AILA_Q40,C750,0
AILA_Q40,C1648,0
AILA_Q40,C1742,0
AILA_Q40,C103,0
AILA_Q40,C2211,0
AILA_Q40,C680,0
AILA_Q40,C184,0
AILA_Q40,C321,0
AILA_Q40,C2867,0
AILA_Q40,C2402,0
AILA_Q40,C989,0
AILA_Q40,C990,0
AILA_Q40,C1490,0
AILA_Q40,C1195,0
AILA_Q40,C2868,0
AILA_Q40,C2128,0
AILA_Q40,C2194,0
AILA_Q40,C1829,0
AILA_Q40,C2516,0
AILA_Q40,C153,0
AILA_Q40,C1640,0
AILA_Q40,C2242,0
AILA_Q40,C506,0
AILA_Q40,C440,0
AILA_Q40,C621,0
AILA_Q40,C471,0
AILA_Q40,C2157,0
AILA_Q40,C1762,0
AILA_Q40,C1499,0
AILA_Q40,C1664,0
AILA_Q40,C1823,0
AILA_Q40,C2227,0
AILA_Q40,C2397,0
AILA_Q40,C2620,0
AILA_Q40,C1317,0
AILA_Q40,C1927,0
AILA_Q40,C967,0
AILA_Q40,C1945,0
AILA_Q40,C2497,0
AILA_Q40,C616,0
AILA_Q40,C2147,0
AILA_Q40,C1221,0
AILA_Q40,C106,0
AILA_Q40,C2073,0
AILA_Q40,C2280,0
AILA_Q40,C2210,0
AILA_Q40,C923,0
AILA_Q40,C323,0
AILA_Q40,C1679,0
AILA_Q40,C2693,0
AILA_Q40,C1938,0
AILA_Q40,C1003,0
AILA_Q40,C1303,0
AILA_Q40,C2856,0
AILA_Q40,C2811,0
AILA_Q40,C1408,0
AILA_Q40,C2617,0
AILA_Q40,C1675,0
AILA_Q40,C1349,0
